Melody ID,Year,BPM,Tonic,Mode,Length (seconds),Length (notes),Onset Density,Contour Score,Tonality,Melody Range,nPVI,STM IC,Syncopation Score,Pitch STD
201103_1,2011,124,Ab,Major,29.03226,83,2.858888698296309,1.3902439024390243,0.9073515793353428,12,23.25203252032519,2.6536942,1.1229624,3.6335240103683972
201103_2,2011,124,Ab,Major,15.967743,23,1.4404039443771108,2.3181818181818183,0.9197354420509134,16,94.8051948051948,5.3114867,2.2650898,5.1308032292164185
201103_3,2011,124,Ab,Major,31.451615,63,2.0030767895384702,2.064516129032258,0.6760892469247388,12,42.9032258064516,2.143403,1.7838931,2.9875866469933583
201103_4,2011,124,Ab,Major,13.548388,34,2.5095236422222333,1.121212121212121,0.7599660311744347,9,20.0,2.8937626,1.761861,1.721279398635239
201104_1,2011,76,C#,Major,6.48648,36,5.55000555000555,1.0571428571428572,0.6592490657763711,3,22.85714285714285,1.9512827,1.6900617,0.9558139185602917
201104_2,2011,76,C#,Major,8.1081,31,3.82333715667049,1.8,0.8304654640742754,8,51.77777777777776,2.663554,2.0756483,2.690407672515232
201104_3,2011,76,C#,Major,13.378365,64,4.783843167681551,1.6031746031746033,0.7868774334848818,8,22.01058201058201,2.342092,1.9904073,1.916659590113748
201104_4,2011,76,C#,Major,4.86486,27,5.55000555000555,0.5384615384615384,0.7103085985605541,5,28.205128205128204,2.3525915,1.8033351,0.7926272058900998
201105_1,2011,129,Ab,Major,16.74414,34,2.030561139598689,1.8484848484848484,0.72904393822288,12,32.72727272727273,3.6989684,2.1025798,2.402420924313193
201105_2,2011,129,Ab,Major,12.558105,32,2.5481551555748263,2.064516129032258,0.7275871194761536,10,29.03225806451613,2.3472629,2.536629,3.7205877811845807
201105_3,2011,129,Ab,Major,17.209255,37,2.15000591251626,1.6944444444444444,0.683782294159251,12,39.629629629629626,2.3352046,1.9762955,2.346531250934945
201105_4,2011,129,Ab,Major,16.279025,50,3.0714370178803705,0.673469387755102,0.6518130442170846,3,49.38775510204083,1.9420432,1.9435005,1.1732007500849975
201201_1,2012,129,C,Major,27.9069,56,2.006672185015176,1.6181818181818182,0.7334507245728461,10,28.848484848484844,3.012441,1.752082,2.420943904297475
201201_2,2012,129,C,Major,44.65104,106,2.373964861736703,1.5904761904761904,0.7787736253956954,12,25.26984126984128,2.6513376,1.4992524,3.16386740552953
201201_3,2012,129,C,Major,30.4650325,72,2.3633652778804684,1.0422535211267605,0.7507244433391002,10,21.385687864561103,5.8073516,1.5283273,2.1921137411915894
201202_1,2012,120,G,Major,16.0,54,3.375,0.8301886792452831,0.6870697836981249,7,6.918238993710692,1.968535,1.3160356,1.4180881273390114
201202_2,2012,120,G,Major,8.0,25,3.125,2.125,0.8627611272928628,16,32.38095238095238,3.3703537,2.0116115,4.599826083668816
201202_3,2012,120,G,Major,16.0,39,2.4375,3.0526315789473686,0.8655011608422738,13,38.29573934837092,3.5476966,2.3794408,4.094222288453759
201202_4,2012,120,G,Major,16.25,48,2.953846153846154,2.127659574468085,0.8394785960517785,9,17.021276595744673,2.2734153,1.3111554,3.175153102170386
201203_1,2012,92,Bb,Major,49.23913699999999,131,2.660485296482756,1.7076923076923076,0.6966431020746348,14,35.846153846153825,2.9902134,2.035018,3.646842205736195
201203_2,2012,92,Bb,Major,43.04348399999999,80,1.858585610774444,2.316455696202532,0.9387270589797052,17,62.31464737793855,3.0101647,2.1408112,4.842261868176895
201203_3,2012,92,Bb,Major,23.3152205,55,2.3589740444444867,1.9259259259259256,0.6281182124989872,19,40.28218694885361,4.3603325,2.5238798,5.129915502018649
201203_4,2012,92,Bb,Major,41.413049,73,1.7627294237620614,2.1944444444444446,0.8773043101990001,13,54.94468494468492,3.1023152,2.4195182,3.1347422732833916
201204_1,2012,110,E,Major,18.000015,40,2.222220370371913,2.102564102564102,0.6920326320590199,14,31.96581196581196,3.5334163,1.6831318,4.024922359499621
201204_2,2012,110,E,Major,17.7272875,60,3.3846125641049145,2.406779661016949,0.8167714714188622,9,38.64406779661018,2.352901,1.4480853,2.3258809561588105
201204_3,2012,110,E,Major,16.0909225,35,2.175139430321661,1.0,0.6720979230240793,8,26.470588235294112,2.548487,1.344099,1.569089167742398
201204_4,2012,110,E,Major,19.3636525,38,1.9624396791875915,1.7297297297297298,0.5434466140743199,7,30.630630630630627,2.8778412,1.6791363,1.9749118988730225
201205_1,2012,120,Ab,Minor,33.25,55,1.6541353383458646,2.833333333333333,0.768725612589567,19,46.03762492651382,4.061806,2.6136665,5.379975114385285
201205_2,2012,120,Ab,Minor,33.0,77,2.333333333333333,3.026315789473684,0.7632583374397734,12,31.520467836257303,2.7535944,1.3088654,2.705291754034605
201301_1,2013,95,F#,Minor,9.473685,34,3.58888858981484,1.4848484848484849,0.7061094401555115,7,27.474747474747467,2.79053,1.9304233,2.639859490860809
201301_2,2013,95,F#,Minor,10.105264,25,2.4739581271701563,3.0416666666666665,0.9358315995028278,7,19.444444444444446,2.9964895,1.4361141,2.7317393726342196
201302_1,2013,120,G,Major,16.0,46,2.875,1.4666666666666666,0.8245805333131964,18,30.814814814814813,3.3489125,1.4557248,5.181944807200972
201302_2,2013,120,G,Major,16.0,49,3.0625,1.125,0.4120471608444278,12,11.111111111111112,3.140936,1.1756388,2.15400404929939
201302_3,2013,120,G,Major,31.5,80,2.5396825396825395,1.6835443037974684,0.699797771073849,12,18.33634719710669,2.4287996,1.6387249,3.409178786746157
201303_1,2013,68,A,Major,26.691148,52,1.948211444483392,1.843137254901961,0.8347075588810616,9,49.80392156862747,3.0197845,2.4776163,3.171153263049814
201303_2,2013,68,A,Major,31.764672,78,2.4555581748176087,2.4805194805194803,0.7164996257473069,14,20.77922077922079,3.0316923,1.1152232,3.804820638616847
201303_3,2013,68,A,Major,12.794104,17,1.3287370495034274,1.5625,0.5352659167608752,7,73.84920634920633,4.3813224,3.5983262,1.778378406803644
201304_1,2013,138,C,Major,13.04349,51,3.909996481003167,0.24,0.6738603779078008,2,0.0,1.4309536,1.0403601,0.5128116404165498
201304_2,2013,138,C,Major,13.36957725,55,4.113817435775689,0.7592592592592593,0.6034046541547793,2,18.51851851851852,1.7485994,1.2847228,0.7340592450249582
201304_3,2013,138,C,Major,13.36957725,53,3.964224074474755,0.9230769230769232,0.625695898230871,10,17.948717948717952,2.3831706,1.1565605,3.0772653642075642
201304_4,2013,138,C,Major,13.478273000000002,61,4.525802378390762,0.0666666666666666,0.6835263488743173,2,0.0,1.1732227,0.2326768,0.25396612106278144
201304_5,2013,138,C,Major,27.50002475,69,2.509088650911123,0.0,0.6844726949095994,0,0.0,0.28481734,1.1183597,0.0
201305_1,2013,146,D,Major,13.972606,41,2.9343130408171536,3.075,0.7820598624534523,10,24.666666666666664,3.1189156,1.6466702,3.442568663163436
201305_2,2013,146,D,Major,25.2739785,71,2.8092134366577866,2.1142857142857143,0.8941884953019326,12,26.85714285714285,2.6698508,1.3206474,2.9530479112062826
201401_1,2014,160,F,Minor,21.75,45,2.0689655172413794,1.4772727272727273,0.7507194950122023,15,34.999999999999986,4.3010144,2.3197699,3.4825845376283966
201401_2,2014,160,F,Minor,24.0,76,3.1666666666666665,1.6933333333333334,0.7209244529019129,12,31.2,2.6522934,1.7612008,2.3915175006005436
201401_3,2014,160,F,Minor,11.0625,29,2.621468926553672,1.9642857142857144,0.6738727713852475,8,38.0952380952381,3.5055099,2.5199075,2.0580170084657623
201402_1,2014,132,F#,Major,30.909060000000004,79,2.555884908826085,2.423076923076923,0.7737407007045759,12,24.78632478632479,2.759404,1.6280655,3.0653304227872797
201402_2,2014,132,F#,Major,14.999985,37,2.4666691333358,1.9166666666666667,0.772148157497684,10,33.333333333333336,2.6581478,1.9941039,3.701420176382701
201402_3,2014,132,F#,Major,10.90908,22,2.0166686833353498,2.9047619047619047,0.8616383092231186,8,34.92063492063492,2.5793297,1.834166,2.807899129360091
201403_1,2014,120,Ab,Major,33.0,70,2.121212121212121,1.7246376811594204,0.6375565166711746,10,55.88681849551413,3.2103407,2.0024345,2.1613015730794998
201403_2,2014,120,Ab,Major,14.5,20,1.3793103448275863,2.526315789473684,0.85844066224252,14,50.526315789473685,4.903615,2.7947552,4.077683165720456
201403_3,2014,120,Ab,Major,32.75,51,1.5572519083969465,1.76,0.6520204124686113,9,67.12380952380953,2.5060003,2.4720228,2.1405802516882484
201403_4,2014,120,Ab,Major,17.0,22,1.2941176470588236,1.619047619047619,0.8025557810892078,10,52.06349206349207,3.6178772,2.8420315,2.9778798825744
201403_5,2014,120,Ab,Major,17.0,22,1.2941176470588236,2.619047619047619,0.7756404639565625,10,45.67649281934996,3.6821105,2.7335687,2.9176011883420383
201404_1,2014,95,Bb,Minor,20.210528,47,2.325520639539947,2.5217391304347827,0.8423239191073385,12,40.94202898550726,3.5721066,2.2055433,3.210581193181096
201404_2,2014,95,Bb,Minor,20.210528,56,2.770833102430575,1.4545454545454546,0.652927561160125,8,36.46753246753246,2.3035052,1.8661516,1.7098156005122602
201405_1,2014,61,C#,Minor,15.5,41,2.6451612903225805,2.4,0.55089464628469,10,35.57142857142857,3.2747035,2.266345,2.2678992577772346
201405_2,2014,61,C#,Minor,18.0,58,3.2222222222222223,1.894736842105263,0.5918719651360085,10,40.68504594820384,2.7058136,2.1201115,2.12705800183326
201405_3,2014,61,C#,Minor,24.0,57,2.375,2.5357142857142856,0.7759062936658343,26,46.81972789115647,3.191213,2.2545426,5.417446140378577
201405_4,2014,61,C#,Minor,15.75,68,4.317460317460317,1.8656716417910448,0.7125783959911167,5,19.30348258706468,1.470386,1.2690349,1.663780661615406
201501_1,2015,115,C,Major,13.625,40,2.9357798165137616,1.1538461538461535,0.5664591403591643,5,54.70085470085473,2.3084772,2.8590767,1.7320508075688772
201501_2,2015,115,C,Major,17.25,47,2.7246376811594204,1.0217391304347827,0.7474088611873826,8,24.637681159420293,2.4157088,2.1670692,2.134881360784839
201501_3,2015,115,C,Major,15.25,66,4.327868852459017,0.3846153846153846,0.7923523802315048,9,21.230769230769223,1.5051811,2.0060263,2.0068752351270844
201501_4,2015,115,C,Major,10.0,30,3.0,3.2758620689655173,0.8630892019612406,10,36.0919540229885,3.42171,2.506822,2.9066972475455515
201501_5,2015,115,C,Major,15.25,50,3.278688524590164,0.8367346938775511,0.7352829726802105,5,34.013605442176875,2.273475,2.8343158,2.1306337085477645
201502_1,2015,79,D,Major,22.405073,40,1.7853099608289604,2.4615384615384617,0.8570035008089856,12,40.14652014652015,3.0383477,2.6794598,3.2291639784935047
201502_2,2015,79,D,Major,52.405086,93,1.7746369121500918,2.239130434782609,0.7097174321439679,10,42.54470167513643,2.9598808,2.1753635,2.6376762705496293
201502_3,2015,79,D,Major,26.202543,49,1.870047498824828,1.5208333333333333,0.8333577361103893,12,32.91666666666667,3.539166,2.63722,2.696350133047142
201503_1,2015,80,Bb,Major,28.5,61,2.1403508771929824,2.2666666666666666,0.7476418952399352,19,21.139490139490142,3.514079,1.8772801,4.853234319985685
201503_2,2015,80,Bb,Major,10.875,40,3.67816091954023,0.9230769230769232,0.712875485435188,7,1.709401709401709,1.9654493,1.1591856,1.3672508913875319
201503_3,2015,80,Bb,Major,14.25,30,2.1052631578947367,2.2758620689655173,0.8589879090794672,15,53.33333333333334,4.0885625,2.2696407,3.365841483030491
201503_4,2015,80,Bb,Major,24.75,35,1.414141414141414,2.764705882352941,0.8038216667362401,16,41.241830065359466,5.3275023,2.8452525,4.267963238370456
201504_1,2015,148,G,Major,40.945905,148,3.614525066670281,2.312925170068027,0.8833678363875407,7,17.687074829931966,1.4243199,1.0633427,2.619417783630721
201504_2,2015,148,G,Major,24.729705000000003,94,3.80109669727156,1.5913978494623655,0.7017770467754932,5,18.924731182795707,1.2196659,0.9032952,1.9258551509580637
201504_3,2015,148,G,Major,13.5810675,51,3.755227635824651,2.24,0.8610937049768479,7,8.0,2.1037326,1.6439749,2.597132657223286
201505_1,2015,120,Db,Major,16.0,41,2.5625,1.0,0.5207402530348139,6,35.0,2.3324077,1.5598135,1.2729744732390136
201505_2,2015,120,Db,Major,14.5,58,4.0,1.5614035087719298,0.7931693923462638,7,24.795321637426905,1.9794416,1.2915697,3.1828912439211936
201505_3,2015,120,Db,Major,32.25,71,2.201550387596899,3.142857142857143,0.5538759805439339,20,16.190476190476186,3.0535464,1.6407924,5.841760474665527
201505_4,2015,120,Db,Major,23.25,79,3.3978494623655915,1.3205128205128205,0.8273307114960512,14,17.777777777777775,2.4709454,1.4111,4.209807640704656
201601_1,2016,100,E,Major,19.5,45,2.3076923076923075,1.5909090909090908,0.5527487173509364,7,35.9090909090909,2.9765482,2.0558023,1.7716561269328663
201601_2,2016,100,E,Major,20.1,60,2.985074626865672,1.9491525423728813,0.7451274246994765,12,16.949152542372886,2.7508748,1.6526353,3.320140559273558
201601_3,2016,100,E,Major,20.7,53,2.560386473429952,1.4615384615384617,0.854929050470206,7,31.538461538461544,3.2071545,1.6664749,2.4538459435262725
201601_4,2016,100,E,Major,19.2,40,2.083333333333333,1.8461538461538465,0.6834822534450319,4,0.0,2.8441815,1.6060333,1.7058722109231979
201601_5,2016,100,E,Major,19.8,50,2.525252525252525,2.7142857142857144,0.8332313299298648,7,41.59378036929058,2.0604649,1.5784117,2.531718783751465
201602_1,2016,100,C,Minor,17.4,57,3.2758620689655173,1.3392857142857142,0.7143642139941209,7,25.83333333333333,2.8340898,1.9135296,2.2146994860434384
201602_2,2016,100,C,Minor,19.2,53,2.760416666666667,2.7115384615384617,0.8764857039853157,12,33.97435897435898,3.806894,2.083574,3.0498411096115854
201602_3,2016,100,C,Minor,19.2,31,1.6145833333333337,3.0,0.6720188442621066,12,34.66666666666666,4.3939667,2.6979887,3.0445871519992047
201603_1,2016,104,Db,Major,18.461536,58,3.141667085555611,1.8070175438596487,0.787102785631677,7,33.918128654970765,3.0340323,2.0732543,2.6225605844336504
201603_2,2016,104,Db,Major,18.461536,64,3.46666712888895,1.9523809523809523,0.6120604951371498,9,44.338624338624335,2.4345198,2.121196,2.582997289971478
201603_3,2016,104,Db,Major,18.22096361621094,28,1.536691504893231,2.740740740740741,0.8062857100597475,12,35.30864197530864,3.9219925,3.3495605,3.082827684223081
201604_1,2016,92,B,Major,14.836958499999998,56,3.774358471111179,2.2363636363636363,0.7684507374270603,12,16.969696969696965,2.468324,1.3256611,2.85306628820607
201604_2,2016,92,B,Major,41.739136,143,3.426041209861173,2.0211267605633805,0.690035183254341,14,26.572769953051672,2.9978995,1.6750911,2.7427568334051364
201604_3,2016,92,B,Major,31.304351999999994,88,2.811110736296347,2.310344827586207,0.7723699675934753,14,25.40777230432404,3.2430475,2.3173602,2.811943241494826
201604_4,2016,92,B,Major,52.17392,169,3.239166234777836,1.869047619047619,0.6719208682855871,9,32.27324263038544,2.8006294,2.1526778,2.563025111205125
201605_1,2016,85,E,Minor,11.4705825,22,1.917949676923556,1.2857142857142858,0.7556761466574564,8,41.9047619047619,3.1378286,2.3197303,2.2745447278539643
201605_2,2016,85,E,Minor,22.4117535,44,1.9632555748036404,2.9302325581395348,0.7137479606301652,12,69.56810631229239,3.1104965,2.253031,3.340213285613425
201605_3,2016,85,E,Minor,13.2352875,48,3.6266684800009066,1.2127659574468086,0.4691306105046844,6,43.20162107396149,2.9085386,1.9967852,1.4250670062218906
201701_1,2017,96,C#,Minor,22.5,88,3.911111111111111,0.9655172413793104,0.5899437412855872,17,13.793103448275865,2.555536,1.5488834,3.2046058988496773
201701_2,2017,96,C#,Minor,20.0,69,3.45,2.5294117647058822,0.710393612850032,15,29.411764705882348,3.0776305,1.5563688,3.1660613622392724
201701_3,2017,96,C#,Minor,39.84375,128,3.212549019607843,2.015748031496063,0.6145395870715058,10,27.8740157480315,1.8855894,1.5536414,2.3733032590410774
201701_4,2017,96,C#,Minor,19.84375,64,3.2251968503937007,2.4285714285714284,0.6587255599882897,7,33.86243386243386,1.5375489,0.7436905,2.692582403567252
201702_1,2017,89,D,Major,32.359488,128,3.955563202977748,1.818897637795276,0.7323096901694324,17,10.32620922384702,2.9864764,1.6986812,3.11818593032772
201702_2,2017,89,D,Major,19.550524,72,3.6827657407034207,1.380281690140845,0.6657670145861068,7,22.06572769953051,2.2288713,1.6536905,2.0548046676563256
201702_3,2017,89,D,Major,22.921304,80,3.4902028261568367,1.1012658227848102,0.8682660106161292,10,25.091420534458518,2.6667297,1.3104774,2.932575659723036
201702_4,2017,89,D,Major,19.887602,60,3.016954985322011,1.5254237288135593,0.5046426853963063,7,41.54963680387411,2.3391612,2.0284858,1.6549588783075209
201702_5,2017,89,D,Major,23.426921,115,4.908882392184616,1.456140350877193,0.7017869609594303,10,11.695906432748536,2.145873,1.0276394,2.1189575494587705
201702_6,2017,89,D,Major,12.808964,48,3.74737566597892,1.5106382978723405,0.6276396479558306,10,29.78723404255319,3.2655818,1.2408553,2.11794170914436
201703_1,2017,134,C#,Major,23.0596915,62,2.6886743042507746,2.39344262295082,0.8159459032728555,9,28.4153005464481,2.4148157,1.1290375,2.360190560041421
201703_2,2017,134,C#,Major,12.7611885,47,3.683042531657611,2.347826086956522,0.859680676548751,15,25.217391304347824,3.860742,1.6887751,4.517658126500969
201703_3,2017,134,C#,Major,21.2686475,30,1.410526927017809,2.862068965517241,0.7688934515726025,10,16.091954022988507,3.1082957,2.0414457,2.7856776554368237
201703_4,2017,134,C#,Major,25.074616,68,2.711905937064001,2.611940298507463,0.7574229706508799,15,21.890547263681597,5.807352,1.466631,3.6998959585110263
201703_5,2017,134,C#,Major,28.656704,67,2.338021846476133,1.9545454545454544,0.7711565262878882,15,38.658008658008654,4.3337646,2.3264613,3.5697548826259258
201705_1,2017,103,B,Minor,19.223292,50,2.601011314815381,1.510204081632653,0.7655337258409762,12,19.04761904761904,3.38013,1.1184174,2.3873835050112917
201705_2,2017,103,B,Minor,18.93203,54,2.852309023385237,1.1320754716981132,0.7301948823003597,9,15.09433962264151,3.205019,1.293718,2.5161344925572817
201705_3,2017,103,B,Minor,18.640768,51,2.7359387767714294,2.24,0.5730738056104578,16,44.03809523809523,2.4097135,1.9982038,5.904533345918559
201705_4,2017,103,B,Minor,10.194169999999998,15,1.4714292580955588,1.7142857142857142,0.6263331063936723,4,14.285714285714285,3.9186006,2.4709525,1.7074997966487597
201705_5,2017,103,B,Minor,19.223292,52,2.705051767407997,0.8431372549019608,0.4951687342896271,5,16.99346405228758,2.8390791,1.3107078,1.8097369778490138
201801_1,2018,154,G,Major,24.350625,93,3.819203819203819,1.75,0.7596462271194266,9,15.94202898550725,1.5386107,1.0428699,2.6177882562148205
201801_2,2018,154,G,Major,21.233745,48,2.260552719268316,1.1063829787234043,0.7232625319403468,7,4.25531914893617,1.7658788,1.2349488,1.4215601757693317
201801_3,2018,154,G,Major,19.675305,56,2.8462074666695125,1.945454545454545,0.6997362451302985,9,27.878787878787875,3.0621643,1.3054718,2.765263762007051
201801_4,2018,154,G,Major,23.961015,83,3.463960103526499,1.548780487804878,0.6874408413234756,9,17.886178861788615,2.4731321,1.4022068,1.7176176758743844
201802_1,2018,95,Ab,Major,29.3684235,43,1.464157584080058,1.738095238095238,0.6044682318394135,14,42.92517006802721,3.6364944,2.633234,2.420169440139106
201802_2,2018,95,Ab,Major,30.947371,49,1.5833332013889,2.208333333333333,0.6943029848634732,14,27.916666666666668,3.2522023,1.687055,2.613520096911367
201802_3,2018,95,Ab,Major,32.36842375,61,1.884552688482398,2.7333333333333334,0.9320749940826676,12,47.66666666666668,4.133941,2.3702707,3.681048890633275
201802_4,2018,95,Ab,Major,29.684213,59,1.987588486849896,1.9310344827586208,0.7766389130335749,9,40.91954022988503,3.6688104,2.656304,2.410834493111125
201803_1,2018,77,Bb,Major,26.88309,69,2.5666692333359,2.8088235294117645,0.8507273438086866,12,46.07843137254903,3.3127105,1.9405644,3.1305018779712492
201803_2,2018,77,Bb,Major,8.18181,17,2.077779855557633,2.0,0.5875384183337207,4,60.83333333333333,3.8421416,2.408308,1.5696075369560392
201803_3,2018,77,Bb,Major,8.57142,14,1.6333349666683,2.8461538461538463,0.8389871308779411,9,47.179487179487175,4.8381834,2.606418,2.921594476602509
201803_4,2018,77,Bb,Major,8.18181,19,2.322224544446766,1.5,0.6212115460894264,7,25.925925925925924,3.0060914,1.8949875,1.7440043711348308
201804_1,2018,105,D,Major,20.571408,51,2.4791691458358125,2.36,0.6456222167866514,8,0.0,2.8746822,1.0622681,2.275354812608417
201804_2,2018,105,D,Major,18.285696,57,3.1171906171906167,2.2857142857142856,0.790582509320164,15,10.714285714285714,2.7280617,1.405075,3.906651602932016
201804_3,2018,105,D,Major,17.857125,55,3.08000308000308,2.2222222222222223,0.7254864050072256,17,12.469135802469134,3.4356449,1.363134,3.636545450000227
201804_4,2018,105,D,Major,36.285678,112,3.086617259845606,2.189189189189189,0.8933912116342635,12,13.93393393393394,2.713765,1.7049503,3.417345834272617
201805_1,2018,80,F,Minor,24.375,80,3.282051282051282,0.3670886075949367,0.5922727680540099,3,5.907172995780591,1.3185,0.9735252,0.7399324293474371
201805_2,2018,80,F,Minor,24.0,88,3.6666666666666665,0.8045977011494253,0.7932508266354446,7,22.22222222222222,2.008746,1.2332828,2.0874167969759947
201805_3,2018,80,F,Minor,12.375,49,3.95959595959596,1.3958333333333333,0.5504132285782547,7,1.3888888888888888,1.5248365,0.8222344,1.3067600484556834
201901_1,2019,136,F#,Major,15.220572,41,2.693722680067477,2.325,0.7521772689415362,9,20.33333333333333,3.553839,1.8390771,3.124998512789652
201901_2,2019,136,F#,Major,15.882336,52,3.274077566423478,1.8823529411764703,0.651567404548618,9,11.764705882352938,2.9857686,1.1466328,2.3239014074351974
201901_3,2019,136,F#,Major,14.117632,34,2.4083359022249624,2.333333333333333,0.7871593325031492,12,22.22222222222221,3.1023655,1.9554738,3.343122879619487
201901_4,2019,136,F#,Major,26.911736,89,3.307107352717788,2.1931818181818183,0.6830314166844085,12,18.48484848484848,2.7991192,1.2746695,2.8889735916202413
201902_1,2019,90,D,Major,31.6666825,114,3.5999982000009,1.5221238938053097,0.7868144082582981,10,25.368731563421832,1.8193684,1.3752239,2.2077572464143578
201902_2,2019,90,D,Major,10.666672,35,3.2812483593758204,2.4411764705882355,0.9304222494974216,9,61.56862745098039,2.8419724,2.2844281,3.7878430672403542
201902_3,2019,90,D,Major,21.50001075,47,2.1860454186051976,2.5869565217391304,0.7254892057626008,9,35.403726708074544,2.7047863,2.0684402,2.941407601495397
201902_4,2019,90,D,Major,21.333344,71,3.328123335938332,1.9142857142857144,0.8058081789384726,12,26.09523809523809,2.4451091,1.7365845,3.2768204212317453
201902_5,2019,90,D,Major,11.6666725,40,3.428569714286571,1.1282051282051282,0.610431814680365,5,13.33333333333333,2.1313148,1.6385437,1.6363068171953572
201903_1,2019,134,F#,Major,13.23528,35,2.644447265188194,1.411764705882353,0.6330647617928042,7,23.13725490196078,3.007849,1.9207114,1.9971408134058621
201903_2,2019,134,F#,Major,14.558808,44,3.0222254459293643,0.9767441860465116,0.8343020669559819,8,23.72093023255814,2.4543962,1.3704319,2.279082024858486
201903_3,2019,134,F#,Major,14.779396,43,2.90945583973797,1.6904761904761905,0.6695633625353273,12,25.396825396825395,3.111558,1.5475038,2.9926898497014722
201903_4,2019,134,F#,Major,12.794104,43,3.360923125214552,2.1904761904761907,0.70905317905725,12,17.46031746031746,3.8001273,1.290001,2.74576225918985
201903_5,2019,134,F#,Major,11.470576,32,2.7897465654732594,2.6129032258064515,0.7610844789350164,10,16.989247311827953,3.951831,2.0523283,2.8707509361663544
201904_1,2019,135,G,Major,12.999987,30,2.307694615386923,1.137931034482759,0.5903875439419871,7,33.56321839080459,3.5482054,1.9663097,1.9891371663780926
201904_2,2019,135,G,Major,10.666656,26,2.4375024375024377,2.84,0.6520402940134743,10,31.047619047619047,3.357202,1.8000259,2.641274571290676
201905_1,2019,100,B,Minor,30.45,132,4.334975369458128,1.1297709923664123,0.7205274965936569,7,19.389312977099227,2.0885587,1.5144101,1.5551537589440343
201905_2,2019,100,B,Minor,19.2,86,4.479166666666667,0.8941176470588236,0.5930887615157143,5,11.76470588235294,1.5912876,1.1810428,1.7483670817872095
201905_3,2019,100,B,Minor,28.35,126,4.444444444444445,1.216,0.7526792647721465,7,10.666666666666664,1.8153926,1.3998516,1.759328876372492
202001_1,2020,171,C#,Major,9.473679,27,2.850001567500862,2.730769230769231,0.6741065294604194,10,15.384615384615383,3.5023553,1.8549806,2.2154216931463973
202001_2,2020,171,C#,Major,10.175433,24,2.358621986897265,3.217391304347826,0.698800751450122,9,20.28985507246376,3.034559,2.7442722,2.587026929379231
202001_3,2020,171,C#,Major,10.3508715,21,2.0288146751701053,2.85,0.5902427640669861,10,66.25,4.425139,3.6650412,2.7994168488950604
202001_4,2020,171,C#,Major,11.228064,31,2.7609390185164604,2.566666666666667,0.7568549595706295,9,33.07936507936508,4.1405363,2.3614237,2.305492694865243
202002_1,2020,120,C,Major,30.0,51,1.7,1.18,0.8546435867898752,15,31.04761904761904,3.4064038,2.174976,3.2629242032288945
202002_2,2020,120,C,Major,14.5,40,2.7586206896551726,1.6923076923076923,0.6737223188414,9,15.555555555555554,2.7074819,1.6717806,2.389560629069704
202002_3,2020,120,C,Major,14.0,35,2.5,1.6470588235294117,0.6526906355888638,12,17.64705882352941,3.9878387,1.6234142,2.3553672966314227
202002_4,2020,120,C,Major,32.25,69,2.13953488372093,1.25,0.9214137455613354,16,2.941176470588235,2.6858513,1.8206824,3.7317081708938353
202002_5,2020,120,C,Major,16.25,45,2.769230769230769,1.5454545454545454,0.6929905870516397,8,7.575757575757574,2.9820492,1.4801773,2.1077165691341113
202003_1,2020,117,Bb,Minor,33.717915,112,3.3216763254786077,2.045045045045045,0.6738008335021268,16,32.568152568152584,3.2866056,1.9434679,2.947240147968251
202003_2,2020,117,Bb,Minor,32.564069999999994,155,4.75984727953232,1.8051948051948048,0.7350703993932742,24,14.718614718614722,2.4126856,1.7967252,5.287032808761046
202003_3,2020,117,Bb,Minor,31.02561,139,4.480169769425968,1.420289855072464,0.8292378256369901,19,19.289164941338843,3.2492375,1.7159555,4.121730847952295
202004_1,2020,124,B,Minor,25.4032275,55,2.1650792207407505,2.240740740740741,0.7816747747574415,14,26.41975308641975,4.001377,2.2234092,3.5492287603630777
202004_2,2020,124,B,Minor,12.580646,26,2.066666528888898,3.84,0.7339390030913866,14,18.666666666666668,4.138319,1.8465594,4.5735281526753075
202004_3,2020,124,B,Minor,15.84677525,31,1.9562339662765145,0.3333333333333333,0.6727795474755197,2,33.33333333333333,1.6715814,3.513989,0.5913000896717212
202005_1,2020,90,B,Major,21.50001075,90,4.1860444186056975,1.8651685393258424,0.7375562738970994,14,8.98876404494382,1.8877836,1.3173516,3.930507459462313
202005_2,2020,90,B,Major,40.50002025,140,3.456788395062593,2.366906474820144,0.7820163536945532,19,19.239465570400817,3.3248544,1.9025282,3.67125485970369
